,RSS,_AktpT308_sf,_FourEBP1pT37_46_sf,_IRS1pS636_639_sf,_PI3K,_PRAS40pT246_sf,_S6KpT389_sf,_TSC2pT1462_sf,_kAktIn,_kAktOut,_kAktPhos_kcat,_kAktPhos_km,_kFourEBP1In,_kFourEBP1Out,_kFourEBP1Phos_kcat,_kFourEBP1Phos_km,_kIRS1ActBasal,_kIRS1Act_kcat,_kIRS1Act_km,_kIRS1In,_kIRS1Out,_kIRS1Out2,_kIRS1Phos_kcat,_kIRS1Phos_km,_kPI3KPhos_kcat,_kPI3KPhos_km,_kPras40In,_kPras40Out,_kPras40Phos_kcat,_kPras40Phos_km,_kS6KIn,_kS6KOut,_kS6KPhos_kcat,_kS6KPhos_km,_kTSC2Dephos,_kTSC2Phos_kcat,_kTSC2Phos_km,_kTSCIn,_kTSCOut,_kmTORC1LysToCyt,_kmTORC1Phos_kcat,_kmTORC1Phos_km,_kmTORC1cytToLys,_kmTORC1cytToLysBasal,_mTORC1cyt
394,0.590356,1.10625,0.984858,1.00221,0.857985,0.940124,1.00025,0.973817,5.95487,0.352895,2.03791,7.495719999999999,8.566980000000001,8.177610000000001,1.24862,0.16412000000000002,1.28042,1.06588,3.19769,5.05741,9.16687,0.693684,5.2042,1.83704,7.15183,2.94672,1.39302,4.25344,5.29966,1.96294,3.19004,8.451130000000001,5.84697,4.1973699999999985,7.608589999999999,8.64241,0.821507,4.97352,2.8539,0.7918310000000001,5.57788,1.16518,0.227267,0.100007,1.49458
395,0.590634,1.2954,0.990122,1.00902,0.631405,0.941814,1.02767,0.978915,3.04132,2.67322,2.0897900000000003,0.299233,0.184397,1.21773,0.279983,0.101121,1.21062,0.404026,1.4976,2.26507,2.20838,0.538938,3.4817400000000003,3.92541,2.40698,3.15131,1.20822,1.70836,1.83192,1.29645,1.70595,2.56096,0.798234,6.2837,3.81633,2.53198,0.100003,7.07372,0.259122,4.57673,1.05889,0.338426,0.580168,0.1,8.21902
396,0.592695,1.14861,0.991239,1.00025,8.07178,0.934405,1.02634,0.985382,3.51565,0.744386,1.97161,1.63805,1.66934,4.77729,3.72561,3.16006,2.2235,0.187268,0.100004,4.10888,7.23486,0.667457,8.17732,8.35261,0.4205100000000001,3.07408,3.68556,1.45048,1.9900400000000005,4.41979,1.919,1.83491,0.906612,4.57292,1.61563,1.22138,0.100035,3.4978800000000003,0.161241,2.52601,3.83457,4.56475,1.5236299999999998,0.222372,3.67003
397,0.5927640000000001,1.92248,1.01201,0.998254,0.431117,0.915727,3.56846,0.998329,2.40997,5.72966,4.0024,0.268013,4.56393,5.55687,3.652730000000001,2.41137,9.99991,0.100001,0.108361,4.32158,0.10001,6.77111,2.41642,0.100079,9.79554,0.122206,9.12441,4.01864,0.587128,0.853037,6.7415600000000016,2.99045,5.79127,6.79771,6.00846,5.5451,0.67275,3.98395,6.09057,0.577761,4.59137,2.98836,0.134944,0.100017,9.96955
398,0.592835,1.22537,1.01981,0.995213,1.01707,0.940736,1.03052,1.01293,3.71599,0.166167,1.7664099999999998,2.96291,0.145263,2.08035,2.95486,0.191226,0.121128,0.53969,9.99991,9.99389,0.884357,1.80181,2.68138,0.10195,9.99917,0.101364,9.35053,9.98403,0.765752,0.107765,1.65369,1.14724,2.75149,10.0,1.35974,0.999556,0.1,5.33716,0.671248,1.73616,0.216891,0.112626,9.99352,0.100003,4.45263
399,0.5932270000000001,1.35754,1.02555,0.987903,0.951528,0.931543,1.04158,0.990876,1.22311,0.314979,3.01621,2.89963,0.420867,3.44817,4.34781,0.185258,0.468282,1.04758,9.99974,3.51597,1.8379,0.7254550000000001,2.42201,0.938285,3.5314400000000004,9.88041,1.06882,4.15856,3.10292,1.04259,2.53542,0.145127,1.09034,7.1104699999999985,9.79015,9.46911,0.901301,2.3052900000000003,1.30405,1.38124,1.83722,0.430726,0.360762,0.1716,1.02037
400,0.593581,0.8852190000000001,1.04044,0.988702,0.216527,0.938893,0.999667,1.01893,9.99995,1.79866,1.63687,2.51768,3.61219,2.79206,6.31069,3.42972,0.830586,5.29244,9.99981,6.4703,4.3101699999999985,2.31473,9.99197,0.100384,10.0,0.100139,6.86849,3.08863,4.00793,7.160939999999999,2.88666,0.1,0.997195,9.99991,1.49852,2.9756400000000003,3.2495,7.5839,2.24403,3.87843,2.88835,1.58914,0.508587,0.394796,1.26611
401,0.594158,1.21046,1.00672,1.07305,0.275488,0.957364,1.00938,1.00897,4.4616,4.86082,2.78976,0.738645,1.0359,0.100075,3.25633,9.99997,1.18016,0.10006,9.99955,3.04454,0.7199270000000001,2.26306,3.50116,0.214786,9.98945,2.5701,1.49256,0.23112,1.43886,6.7542,1.09262,4.32908,5.28606,1.5891,6.64762,5.72329,1.05584,2.49595,0.415173,9.90371,6.27657,4.8834800000000005,1.05224,0.765386,1.23607
402,0.5942,1.41832,1.00816,0.97126,0.341431,0.936287,1.03493,1.00033,4.50359,10.0,4.36642,0.636259,1.16328,1.50774,9.41867,2.01618,1.25351,9.34128,10.0,4.92154,3.77139,2.78235,9.99991,0.104305,9.98629,0.100079,2.14663,5.43963,6.8802699999999986,4.22045,1.38494,0.100173,2.04955,9.98746,2.27466,2.8561400000000003,1.60641,2.54253,1.62989,9.99758,5.0609,0.140261,0.100076,0.100009,0.762903
403,0.5946229999999999,1.54909,1.00177,0.994176,0.6694060000000001,0.929599,1.00664,0.974784,0.665071,1.95873,2.5579,0.100439,1.77324,1.57338,1.97619,3.08839,0.923228,0.899399,3.2436,3.84355,1.11502,1.40963,9.99902,9.99848,5.85812,9.99993,2.54415,2.17581,3.48754,6.4482599999999985,2.39109,1.79968,0.600893,2.07839,3.63903,2.01828,0.100027,3.57165,0.171764,9.98552,2.22882,5.10729,9.99843,1.61444,2.72661
404,0.594645,1.32152,0.98833,1.0057200000000002,0.216008,0.926311,0.988412,0.99482,1.57224,1.4944,3.644530000000001,1.22272,5.38354,4.1535199999999985,5.96203,2.86353,1.96926,3.22497,4.5705300000000015,6.6543100000000015,3.89245,2.56303,9.9998,3.5897,2.1206,0.949373,10.0,1.74268,0.786406,1.47425,2.45804,1.60736,1.73207,1.7135,2.98874,3.97164,6.7842,7.218660000000002,1.07608,5.70066,5.55074,0.638171,0.189921,0.1,0.7195729999999999
405,0.5956239999999999,2.56039,1.0191,0.983049,4.24377,0.95231,0.997248,0.975941,3.5199199999999995,4.95373,7.19295,0.8541700000000001,0.984211,4.26993,8.78548,3.8742,1.39838,10.0,0.103844,2.32543,0.1,3.60308,9.99993,10.0,0.386705,9.91664,1.14402,1.43622,1.42315,2.63365,0.533301,5.0000300000000015,3.13727,1.4728,2.6413900000000003,3.03971,5.86791,3.08053,1.28218,1.39707,8.67575,1.39199,0.224385,0.100134,3.4929900000000003
406,0.595654,0.727645,0.991356,1.00752,0.101884,1.08767,1.02834,1.0334,1.0953,7.58236,9.99777,1.93068,1.51801,2.48285,2.98665,0.428975,0.235327,0.23667600000000005,0.593641,5.74456,1.7185700000000002,0.8845569999999999,1.51307,0.161643,0.100677,9.99884,1.9854,4.51374,3.93306,0.865567,7.15975,2.89062,3.79305,9.24487,2.71493,4.77853,0.959229,5.63044,2.43432,10.0,1.05418,1.27719,1.09847,1.14437,3.37026
407,0.595779,1.068,1.00157,0.977828,0.283165,0.93658,1.01574,0.990729,8.68253,1.24192,1.4368,0.395048,9.99592,1.72771,1.67132,0.28817800000000005,7.74069,10.0,0.100269,9.97467,4.49328,2.72165,3.07876,0.100307,9.98213,0.100285,4.23695,1.21181,0.880152,0.429625,1.9641,1.34064,2.8225,4.36607,3.47487,2.83728,0.100002,6.03612,0.183599,9.96872,3.28761,0.648192,0.623203,0.1,0.668557
408,0.595781,1.42916,0.995305,1.00442,2.96095,0.928646,1.02223,0.992277,4.43706,2.49978,5.45624,3.5442400000000003,7.4174,3.83633,3.2509200000000003,5.6795800000000005,1.52723,1.96974,4.44956,3.96174,1.54405,1.87825,6.75815,4.43863,0.809665,9.83579,6.35625,8.18905,2.11441,2.04916,2.05625,2.95736,5.731319999999998,9.99992,2.47831,1.50935,0.100162,5.2659,0.174348,9.77046,2.7872,9.99972,9.98747,1.64533,1.6751599999999998
409,0.596105,0.8526450000000001,0.986592,0.977585,0.187378,0.96485,1.06375,1.01682,5.6921599999999986,0.636422,1.2322799999999998,1.23617,6.97761,5.51154,2.5369900000000003,9.26562,1.11648,2.09968,9.99955,7.56456,2.73298,1.60111,9.9916,9.99613,8.012839999999999,0.112192,0.758775,10.0,2.74709,0.129544,0.262934,5.1948,1.22527,0.375725,1.22425,1.61916,3.1721,7.18107,0.579399,9.78858,2.38875,9.99766,9.96868,3.18782,6.676080000000002
410,0.5964079999999999,1.38613,0.989054,1.00253,1.45192,0.944303,1.06046,0.999437,0.519388,0.8455889999999999,2.0558400000000003,0.100075,2.18667,1.70643,0.740989,3.01169,3.23179,4.363169999999998,3.02846,5.17985,6.58747,2.26405,4.61626,0.886661,0.896632,4.75295,0.792086,4.18133,3.13402,0.788833,0.410086,2.79274,2.03308,2.71105,3.57455,2.80375,4.74575,9.83875,0.492733,1.56557,0.90877,0.793335,0.335807,0.100004,7.13628
411,0.596562,1.40347,1.01446,0.986598,9.52154,0.924066,1.01394,0.982958,7.516389999999999,1.41409,3.07001,3.80272,2.08995,0.1,0.813191,6.3484,8.2116,9.76119,9.99978,2.4606,8.63205,0.8245129999999999,3.35156,3.92881,0.177424,0.144731,6.04038,5.53291,1.36037,1.43488,3.62511,0.159884,0.393351,9.99535,9.77885,8.54378,2.75116,9.83916,1.51948,9.53671,1.81467,4.31222,1.6677799999999998,1.39534,5.6527400000000005
412,0.596621,1.23816,0.962573,1.01463,2.02474,0.93534,0.998284,0.964723,4.28304,4.64852,2.9068400000000003,0.776188,9.94403,1.68766,0.8397180000000001,0.290237,0.1,1.18319,8.54814,6.88467,0.316829,3.05708,7.42213,0.31816300000000003,3.97883,5.0808800000000005,6.4295800000000005,5.21034,5.8659300000000005,9.47327,6.721189999999999,1.5908799999999998,0.5915239999999999,2.61825,6.11974,4.4166300000000005,0.101445,1.04534,0.56776,6.02977,4.88755,8.55408,1.30547,1.27198,7.14698
413,0.597054,1.52833,1.0043,0.988049,1.38942,0.940337,1.0338,0.992952,6.98128,3.30591,5.10674,3.4136900000000003,9.99701,5.17505,3.05147,9.99901,5.009519999999998,5.00541,1.54969,6.83731,9.30916,3.92839,7.822789999999999,0.766955,0.933567,4.01536,2.30853,0.803783,1.90275,7.100039999999999,0.576763,2.70681,3.07895,2.71941,5.6722,3.25172,0.1,2.6673400000000003,0.178361,3.31848,7.97404,2.48772,0.485115,0.100674,2.754
414,0.5972310000000001,1.08724,0.996473,0.962712,0.1,0.949282,1.0657299999999998,1.06256,0.980704,1.89555,4.9934,1.3515,1.60831,1.36366,3.12366,3.47406,1.85114,1.25691,5.08337,3.80583,4.15462,0.857146,2.43237,1.83881,9.97427,7.2352,7.83264,0.872826,0.932124,1.73531,0.615459,0.10006,0.628645,4.3632,2.46873,2.18515,0.545484,3.24018,0.164179,2.83213,2.00102,1.3973799999999998,0.7405649999999999,0.15098,1.6462599999999998
415,0.597585,1.39212,0.97104,0.995913,3.87753,0.925141,1.01243,0.976148,1.86141,1.85483,2.36061,0.332044,0.913318,3.30536,9.2316,2.15705,4.21075,10.0,8.37331,4.90958,3.01169,3.49931,7.793789999999999,2.31778,0.399033,8.39359,4.35867,6.35366,2.75728,2.50401,5.1036,8.96955,2.71833,2.6571,3.0397,3.87005,2.63202,6.42535,2.62545,2.1821900000000003,2.7219900000000004,0.613712,0.13555799999999998,0.112115,2.27275
416,0.5984970000000001,1.10361,1.0177,1.02305,0.247553,0.945349,0.982735,1.03251,6.998660000000001,1.89469,2.82983,3.74081,4.72161,4.18423,6.49198,4.42825,5.54349,4.2511800000000015,2.12181,4.52923,1.6437700000000002,2.71697,6.89986,9.99807,8.90163,0.100019,2.00873,4.02312,2.21101,0.94785,7.16097,9.29237,4.50975,5.41722,1.13889,5.59969,2.998,0.470623,0.776303,7.5804300000000016,5.57009,3.83339,3.24853,2.25168,4.4976400000000005
417,0.598804,0.632346,1.0343,0.980132,0.100799,1.07099,1.01406,1.02435,3.34826,7.00369,4.48346,3.12288,1.65382,0.100008,3.1472,9.99925,4.26495,9.99168,9.99829,5.71833,9.9859,2.48125,9.99999,1.56202,0.10004,9.97494,1.90014,0.1,1.91895,4.9599199999999986,0.790898,7.821510000000001,5.7366800000000016,0.595433,1.7946099999999998,5.28989,0.746375,6.90791,9.99999,5.36446,4.93044,0.725382,0.25095300000000004,0.278646,2.4613400000000003
418,0.59931,1.66111,0.996789,1.01212,1.57194,0.941761,1.02103,0.964109,9.46003,0.250459,2.4661,6.25215,1.34874,2.65158,2.70331,4.99528,0.263845,0.410139,2.64879,8.72978,2.57963,1.10952,9.99996,2.13446,9.92581,0.160495,8.0324,2.66156,0.8573700000000001,2.0884400000000003,2.41726,0.126663,0.13736199999999998,4.1418,9.7867,4.97883,0.100927,10.0,0.100001,7.48618,5.50657,6.71148,1.61717,0.156666,5.196269999999998
419,0.599919,0.892766,0.98307,0.930471,1.84377,0.931331,1.1567,0.994237,4.58812,1.52331,2.96788,4.86179,4.20314,2.123,1.67805,9.31812,8.01952,9.09443,6.01454,6.282780000000002,9.63171,2.37108,3.11891,1.30545,0.205746,4.61557,1.04094,0.103481,1.10638,1.82022,2.4727,1.7168599999999998,0.8393229999999999,6.53335,3.52011,3.72097,0.342267,9.12334,2.14365,2.10008,5.49565,1.22776,0.304438,0.131591,5.60543
420,0.60025,1.6670200000000002,1.00622,1.01948,0.5704520000000001,0.938444,0.988242,0.966517,2.299,0.383647,5.67169,9.99819,0.994874,0.1,2.10845,0.165183,0.500225,2.03598,9.98461,10.0,9.38498,0.8863840000000001,2.69382,0.1583,4.86508,0.76163,0.7443,2.9411400000000003,1.3070700000000002,0.405127,0.609658,8.27998,4.75813,0.317412,1.39099,0.709572,0.100001,4.5377800000000015,0.106109,0.5378310000000001,0.937567,4.25798,9.96435,0.101175,0.488695
421,0.60033,0.928593,1.0327,0.97569,0.655249,0.921961,1.0115,1.02196,0.553091,0.952257,3.99611,1.40972,2.00406,1.32148,0.6914359999999999,1.5811,1.13954,1.13304,7.4012699999999985,2.10577,1.37991,0.763922,1.7184700000000002,1.01764,0.267098,5.87477,9.97587,0.100007,0.917161,3.16428,5.33766,2.02693,0.6883319999999999,9.81249,0.449387,0.536245,0.596751,4.05538,1.55954,1.01968,2.38752,0.735506,0.239849,0.1,8.4743
422,0.600524,1.09651,0.978972,0.989032,9.10605,0.938925,1.0603,0.99559,2.61631,1.40699,1.74105,0.458856,1.67959,0.10002,0.258666,3.86784,0.379797,0.979695,6.14192,8.13353,3.5478400000000003,1.17265,2.50302,0.275093,0.705683,0.106347,9.99847,5.1809400000000005,1.4468299999999998,1.7176,2.53061,0.108067,0.1,0.101269,2.2831900000000003,3.3741,2.56307,2.85977,0.952584,1.39677,2.34051,0.439587,1.56207,0.141309,9.98875
423,0.600646,1.46392,0.946044,0.989473,4.34164,0.911477,1.00168,0.981195,2.77031,1.98964,7.910660000000001,4.48726,1.56661,4.75835,4.96056,1.81849,0.7738550000000001,4.73085,9.99947,6.91728,1.91949,3.40857,9.9967,1.05056,0.947018,8.97756,3.83194,5.84354,3.95989,4.02931,0.428814,2.59714,2.83462,1.16296,0.858426,0.504306,0.100138,4.76535,0.22985300000000006,9.99941,10.0,1.39325,0.377737,0.1,1.62537
424,0.600657,1.06845,1.03245,0.965674,0.749635,0.942741,1.00809,0.946072,1.39391,4.50591,8.023439999999999,1.51457,3.22046,0.100109,4.46454,8.48371,0.355172,1.78679,7.77113,9.99994,0.378432,1.18545,1.34463,0.100029,1.38471,9.99986,2.36116,3.70761,3.99539,2.5948900000000004,5.38946,0.194248,1.78702,5.22004,0.345715,0.468818,0.526338,2.70247,3.80262,10.0,3.92079,0.7331529999999999,0.531602,0.658776,1.23483
425,0.600675,1.10705,0.994776,0.999408,0.966514,0.957601,1.03325,1.00281,5.8087800000000005,4.29314,5.11108,3.5488,6.63674,1.7839599999999998,0.748452,0.846936,0.940732,0.760786,1.80938,9.95404,1.97312,2.21454,9.9977,9.48315,1.7159099999999998,9.99831,1.74675,2.85678,4.70908,3.11761,4.6176900000000005,4.34235,1.4004,4.28643,1.13469,2.8981,5.45619,8.19336,3.31299,3.74952,7.37398,1.97741,0.142,0.155542,5.299919999999998
426,0.6010479999999999,1.30427,1.01329,0.99151,0.257917,0.93828,1.05752,0.992865,1.94067,4.28336,3.6971,0.553028,9.33646,2.5823,0.655145,4.28226,3.9441,8.27379,1.4993,2.59508,4.916930000000002,2.57885,9.99904,0.15300899999999998,9.99941,0.10001,2.17748,2.4731,2.06688,1.95996,0.233059,4.95052,3.94135,1.28732,4.33845,4.03644,5.86177,7.057810000000001,0.475201,2.11345,1.1917,9.5122,9.9996,1.23397,7.67508
427,0.6012569999999999,1.37172,1.00874,0.986772,9.99889,0.918074,1.02481,0.987773,0.988468,2.37531,2.52688,0.184943,2.1489,0.1,1.1106,2.76557,1.40674,0.6796260000000001,2.1337900000000003,1.89847,1.56006,0.617106,1.2360799999999998,0.92305,0.364551,5.3366,6.69044,2.8433900000000003,2.6508,8.08649,1.2668700000000002,4.02252,3.11368,1.92907,1.49021,1.36733,0.387444,3.90449,4.55699,0.326707,3.49929,0.881749,0.324826,0.1,2.30378
428,0.601765,1.51358,1.01555,1.0058200000000002,7.867539999999999,0.938421,0.984247,0.965955,1.76806,0.31148200000000004,1.96235,0.100001,6.633960000000001,3.1924900000000003,3.18569,8.25169,2.71322,9.55642,7.9600399999999985,5.53223,9.99991,1.94622,9.99732,1.28131,0.698995,2.17275,6.32647,1.6657799999999998,0.932746,2.60339,2.1514900000000003,0.100002,0.404926,9.93432,8.978480000000003,5.2775,0.100982,3.73575,2.05383,0.951171,4.24434,0.5921770000000001,0.383615,0.104295,2.41613
429,0.601904,1.34794,1.00037,1.02361,0.3889260000000001,0.922146,0.974861,1.02006,4.53073,5.69835,6.119680000000002,2.03218,5.59819,0.446414,1.20101,10.0,3.4842,1.383,0.107645,7.786760000000001,5.9676800000000005,3.9128,9.97502,1.81959,1.04627,0.615115,3.85075,2.89198,2.38239,3.8631,3.1116,5.55741,2.7284,4.77846,5.36462,3.76778,0.8560059999999999,5.6313,0.395659,6.72775,4.71335,8.80482,1.37016,0.800165,2.74379
430,0.601904,1.48996,0.97674,0.977643,0.46005,0.927535,1.00321,0.984864,1.98896,0.324616,2.60257,2.29005,7.18969,6.39763,5.1917300000000015,3.42646,3.01775,1.52122,0.107559,2.57338,3.15163,2.8037,9.91536,0.181512,6.7561100000000005,0.649323,8.59136,6.3345,2.83953,5.5514,0.929318,2.46804,2.83999,1.47216,3.26016,2.78031,0.379998,0.339058,0.41422,1.3037,4.50644,1.31115,0.396932,0.250688,2.18056
431,0.6025560000000001,0.895711,1.09591,0.975846,9.99619,0.964222,1.02341,0.968418,2.42566,1.57256,1.46578,0.454273,1.53016,0.663622,7.15861,9.99651,3.87654,6.16755,9.66956,1.6101299999999998,1.78636,0.544467,2.08663,6.950830000000002,9.97648,0.100002,9.9794,0.1,1.04599,7.5633,2.14669,3.91459,5.83855,5.23116,5.6765300000000005,10.0,6.95343,2.57842,0.31059000000000003,9.99877,6.73154,9.88572,1.43758,1.11581,1.7463099999999998
432,0.602845,1.00359,1.00222,0.994921,1.09914,0.94093,1.00201,1.00928,7.6411,2.4355900000000004,1.6811599999999998,0.991413,2.23562,5.6318199999999985,4.98381,6.75745,3.3854800000000003,8.32511,9.99998,9.67681,10.0,2.26405,9.28967,4.9600800000000005,2.11744,9.15505,5.31547,3.24798,3.17101,4.55659,7.314660000000001,2.15232,0.416538,8.27188,1.6552,2.76484,4.03727,3.5015400000000003,0.7701680000000001,5.92469,3.3184400000000003,3.29961,1.23262,0.81291,9.9997
433,0.6031529999999999,1.14421,0.988119,0.983182,5.20476,0.934588,0.976104,0.96138,2.49339,4.9459300000000015,2.71913,0.434619,2.78499,5.49746,5.849469999999998,5.3010199999999985,0.6365149999999999,0.965595,0.311884,7.342110000000001,1.77958,3.23141,9.40872,1.05513,1.36997,9.93166,4.00692,7.98112,3.00023,1.56751,5.0860400000000014,8.44646,3.3319400000000003,8.47434,0.535674,0.855035,7.0982,9.99989,1.64386,2.40123,6.18248,1.26058,0.250987,0.1,2.9512400000000003
434,0.603528,1.29086,1.01351,0.989748,7.10045,0.936158,1.03603,0.992804,3.56456,1.08799,2.43415,1.56302,2.50887,1.62093,3.95285,4.13707,2.11809,4.725619999999998,9.97252,8.20177,6.11426,2.18994,4.7362,1.3397,0.440254,9.99727,0.454632,2.54101,1.45873,0.224667,2.92675,9.56756,4.36815,2.4550400000000003,4.69585,4.18936,1.97646,4.68853,0.763324,4.35268,3.34519,6.11048,0.697377,0.618392,2.60423
435,0.603568,1.67032,0.983065,1.03755,0.254365,0.933558,1.00637,0.977826,1.47975,0.937118,3.21944,0.804374,6.00174,2.25869,5.18692,2.14751,2.4994400000000003,8.492519999999999,6.2018,4.61826,9.99993,1.7482400000000002,3.6111,0.100001,10.0,0.854569,2.72077,2.08928,2.89059,6.26351,2.56279,0.109643,1.86396,9.99324,3.50414,4.09647,1.59238,3.24035,2.61937,0.58433,2.55799,3.7149,0.318927,0.22347,1.45537
436,0.603939,1.04459,0.977623,0.979367,0.587182,0.946119,1.20455,1.1464,2.31281,2.27494,2.39147,0.813142,2.26819,0.801083,5.65045,9.99587,0.268402,0.276401,2.50725,7.09195,1.08371,0.85385,1.81202,1.5724200000000002,0.400378,0.1,2.50697,1.86652,3.53256,4.54493,0.6699970000000001,0.760475,1.62555,1.24061,1.39928,1.51942,0.192932,0.83473,0.522237,6.4398300000000015,0.865819,0.501174,1.61748,0.61249,5.785830000000002
437,0.6043729999999999,1.21947,1.03473,0.986403,0.268594,0.941097,1.01911,1.00548,6.84868,5.95863,3.26051,1.25986,0.933448,0.100051,0.932407,9.99869,2.05594,1.00552,0.213905,4.78368,6.50939,2.58981,9.99644,0.1,9.99858,0.100031,0.933753,6.48428,4.29204,0.7542760000000001,4.4289,9.32429,1.50506,3.1910000000000003,1.83629,3.93709,2.80443,7.67655,5.36669,1.6822400000000002,9.99992,0.89223,0.201865,0.1,4.2207
438,0.604907,1.67058,1.00085,1.00757,0.35109,0.93671,1.07185,0.976569,2.67608,0.376664,2.47763,1.15505,3.40796,0.270123,3.49292,1.57725,9.97955,3.14692,0.628181,3.37616,6.31071,2.073,9.99978,10.0,2.82358,0.101478,2.82858,0.8041729999999999,1.32595,5.81546,9.91801,0.223941,1.80189,9.95898,2.23862,4.49264,6.63117,3.26155,1.43406,10.0,5.06118,0.104602,0.193336,0.100225,0.342911
439,0.605372,1.46443,0.990535,1.01045,0.287488,0.935587,1.03069,0.983572,1.23885,1.36608,7.15237,2.55887,4.23647,2.68214,3.39422,6.3456,1.46274,0.666427,2.0497,4.4571,8.26647,0.544734,9.95999,7.487589999999999,1.33338,1.08572,1.39639,2.5941,1.07877,0.480483,1.90091,0.852815,0.514026,1.48036,4.27626,2.52603,0.100023,3.16217,0.148231,2.53747,1.46999,2.00175,2.0821400000000003,0.265708,1.9258
440,0.605684,1.50331,0.96982,1.00806,0.357275,0.933576,1.041,0.969164,8.027519999999999,2.05105,3.06124,2.33835,1.57648,4.39053,9.97763,9.99993,2.32055,1.83059,1.53273,6.96701,9.9868,2.21545,4.09202,0.203046,7.25522,0.852555,2.13447,2.63426,4.25809,5.411980000000002,4.17897,9.99908,1.01475,2.18267,2.35341,1.34221,0.1,3.50432,0.3768,5.03286,3.33331,2.80745,1.11923,0.470773,4.8766
441,0.6065020000000001,1.7299099999999998,0.993723,0.992281,3.62166,0.929198,1.04106,0.967969,8.12176,2.99095,5.55481,4.1051199999999985,3.86468,0.100001,6.5865800000000005,8.676260000000001,0.944199,5.70071,8.1461,5.10397,2.4904900000000003,2.93696,10.0,0.288771,1.53316,2.01931,3.02278,3.9879,6.78049,10.0,2.74105,0.1,3.39191,9.99779,1.83947,4.8542,6.5503300000000015,2.71306,1.82004,9.99085,4.98388,0.43295,1.25561,0.578421,0.126359
442,0.6068899999999999,1.66041,0.983198,1.02159,0.8725930000000001,0.936738,1.01714,0.976704,4.2948,0.254641,2.76005,5.12821,0.66975,5.64701,3.89169,1.80198,3.81778,0.129331,0.12606099999999998,2.98155,2.29756,1.22106,3.94734,5.16407,9.98198,9.86074,1.50063,0.272558,0.6903199999999999,2.04488,0.8810889999999999,6.43803,0.887236,0.976807,5.70165,2.95573,0.100002,6.699210000000001,0.358612,1.39799,2.59001,9.89473,4.60118,0.412741,6.51146
443,0.607075,1.57178,1.00791,0.983758,0.454097,0.944712,1.00981,1.0023799999999998,2.3025,0.252575,2.27361,1.20238,0.285955,3.6443,5.46461,0.1,7.40877,0.94702,0.100288,9.99996,8.177539999999999,1.28691,3.16439,9.67753,9.9709,0.364013,9.25951,7.89117,1.65416,2.46056,0.8357610000000001,5.15617,8.4699,1.1366,2.85904,8.676060000000001,2.57566,2.8662,4.94896,2.07977,2.74285,0.100026,0.12604,0.100001,0.8452270000000001
444,0.607105,5.96357,1.00026,0.961782,9.98456,0.939415,1.03864,9.99909,8.49671,1.26431,9.4169,1.63427,2.50058,1.64273,5.17765,4.93248,9.99952,9.99957,0.100971,0.5776220000000001,0.100042,1.05771,1.42139,0.100164,0.163402,0.1,1.74846,6.43571,2.9994400000000003,5.51005,2.88559,8.574119999999999,4.56666,2.41208,0.8910129999999999,1.4862799999999998,0.100126,7.65867,9.87139,3.8921,4.46264,6.18149,8.39446,2.1717,4.45439
445,0.607478,1.6902099999999998,0.958895,1.00874,0.384944,0.932915,1.03499,0.976335,8.59779,2.39235,5.2772,5.1969699999999985,2.6263400000000003,1.20983,5.3293599999999985,9.43502,2.09648,8.548169999999999,9.99993,3.06162,1.73974,1.91732,3.9656,1.43724,9.99998,0.131402,2.05321,4.70345,3.88286,3.00445,3.14399,3.3819,1.48493,1.98707,0.6658930000000001,0.376302,0.103047,5.4363,6.06202,1.79023,4.21976,0.217593,0.15816,0.1,1.83715
446,0.6075659999999999,1.70121,0.980485,0.999545,0.431833,0.933059,1.03089,0.97487,5.91731,2.26757,3.1734,1.21739,9.99989,2.25525,1.12854,2.1685,2.2170400000000003,3.13586,7.3043,5.233230000000002,3.35883,2.02716,7.23021,3.70084,8.61298,0.100024,3.3285,1.61185,0.746445,1.07762,0.978591,7.2035300000000015,0.648215,0.114988,1.27607,0.647058,0.100092,2.82797,0.159334,3.61383,2.99493,4.11187,3.37618,0.422023,1.69609
447,0.607666,1.7556900000000002,1.0257,1.0213,0.563768,0.927198,1.01722,0.979833,2.6669400000000003,2.79271,8.52015,2.67636,2.23055,3.1616,1.99074,1.54029,6.4988,3.68914,2.0635,2.97299,5.25841,1.63939,4.11224,2.0751,3.4332800000000003,8.230039999999999,6.38304,5.19631,1.61712,2.98447,3.8124,5.58735,1.62242,3.38783,5.64025,2.77297,0.100368,3.21591,0.16522699999999998,6.4683,1.4109200000000002,1.7256900000000002,5.09068,0.661764,2.18487
